Current Time,Latitude,Longitude,Time,Altitude,Velocity,Satelites,Acceleration,Temperature,GyroX
2019-05-18 16:06,46.004517,-72.732613,754484,0.56,0.555600,9,10.08,34.78,-0.125000
2019-05-18 16:06,46.004517,-72.732613,754629,0.70,0.555600,9,10.07,34.78,-0.375000
2019-05-18 16:06,46.004517,-72.732613,754704,0.64,0.555600,9,10.04,34.78,-0.125000
2019-05-18 16:06,46.004517,-72.732613,754776,0.42,0.555600,9,10.04,34.79,-0.125000
2019-05-18 16:06,46.004517,-72.732613,755136,0.71,0.555600,9,10.03,34.78,0.125000
2019-05-18 16:06,46.004517,-72.732613,755207,1.05,0.555600,9,10.04,34.77,0.062500
2019-05-18 16:06,46.004517,-72.732613,755644,0.86,0.555600,9,10.06,34.79,0.000000
2019-05-18 16:06,46.004517,-72.732613,755716,0.92,0.555600,9,10.06,34.79,-0.062500
2019-05-18 16:06,46.004517,-72.732613,755788,0.81,0.555600,9,10.04,34.79,0.000000
2019-05-18 16:06,46.004517,-72.732613,755858,0.53,0.555600,9,10.04,34.80,0.000000
2019-05-18 16:06,46.004517,-72.732613,755930,0.94,0.555600,9,10.05,34.78,0.000000
2019-05-18 16:06,46.004517,-72.732613,756004,0.91,0.555600,9,10.03,34.79,0.000000
2019-05-18 16:06,46.004517,-72.732613,756077,1.02,0.555600,9,10.05,34.78,0.000000
2019-05-18 16:06,46.004517,-72.732613,756148,0.89,0.555600,9,10.05,34.78,-0.062500
2019-05-18 16:06,46.004517,-72.732613,756219,1.07,0.555600,9,10.05,34.79,-0.125000
2019-05-18 16:06,46.004517,-72.732613,756291,0.55,0.555600,9,10.05,34.80,-0.125000
2019-05-18 16:06,46.004517,-72.732613,756367,0.99,0.555600,9,10.05,34.80,0.062500
2019-05-18 16:06,46.004517,-72.732613,756438,0.78,0.555600,9,10.03,34.80,-0.125000
2019-05-18 16:06,46.004517,-72.732613,756510,1.24,0.555600,9,10.04,34.79,-0.062500
2019-05-18 16:06,46.004517,-72.732613,756582,0.94,0.555600,9,10.05,34.80,0.062500
2019-05-18 16:06,46.004517,-72.732613,756656,1.15,0.555600,9,10.05,34.79,0.125000
2019-05-18 16:06,46.004517,-72.732613,756729,1.06,0.555600,9,10.05,34.79,0.062500
2019-05-18 16:06,46.004517,-72.732613,756799,0.97,0.555600,9,10.05,34.80,-0.062500
2019-05-18 16:06,46.004517,-72.732613,756871,0.96,0.555600,9,10.03,34.80,-0.125000
2019-05-18 16:06,46.004517,-72.732613,756944,1.09,0.555600,9,10.05,34.81,-0.062500
2019-05-18 16:06,46.004517,-72.732613,757019,0.90,0.555600,9,10.03,34.80,0.062500
2019-05-18 16:06,46.004517,-72.732613,757090,1.00,0.555600,9,10.00,34.81,-0.125000
2019-05-18 16:06,46.004517,-72.732613,757161,1.11,0.555600,9,10.05,34.80,-0.062500
2019-05-18 16:06,46.004517,-72.732613,757234,1.09,0.555600,9,10.05,34.81,-0.125000
2019-05-18 16:06,46.004517,-72.732613,757310,1.29,0.555600,9,10.06,34.81,-0.125000
2019-05-18 16:06,46.004517,-72.732613,757381,1.06,0.555600,9,10.06,34.82,0.000000
2019-05-18 16:06,46.004513,-72.732613,757598,1.26,0.555600,9,10.05,34.81,0.187500
2019-05-18 16:06,46.004513,-72.732613,757670,1.02,0.555600,9,10.05,34.82,0.062500
2019-05-18 16:06,46.004513,-72.732613,757741,1.22,0.555600,9,10.05,34.81,0.125000
2019-05-18 16:06,46.004513,-72.732613,757812,1.03,0.555600,9,10.04,34.82,0.062500
2019-05-18 16:06,46.004513,-72.732613,757883,1.02,0.555600,9,10.02,34.82,-0.125000
2019-05-18 16:06,46.004513,-72.732613,757957,1.20,0.555600,9,10.04,34.82,-0.125000
2019-05-18 16:06,46.004513,-72.732613,758032,0.94,0.555600,9,10.05,34.82,-0.312500
2019-05-18 16:06,46.004513,-72.732613,758103,1.26,0.555600,9,10.06,34.82,-0.125000
2019-05-18 16:06,46.004513,-72.732613,758175,1.37,0.555600,9,10.04,34.81,-0.250000
2019-05-18 16:06,46.004513,-72.732613,758251,1.26,0.555600,9,10.07,34.82,-0.125000
2019-05-18 16:06,46.004513,-72.732613,758394,0.59,0.555600,9,10.06,34.84,0.250000
2019-05-18 16:06,46.004513,-72.732613,758465,0.52,0.555600,9,10.07,34.84,0.187500
2019-05-18 16:06,46.004513,-72.732613,758825,1.08,0.555600,9,10.05,34.84,-0.062500
2019-05-18 16:06,46.004513,-72.732613,758898,1.17,0.555600,9,10.06,34.83,0.062500
2019-05-18 16:06,46.004513,-72.732613,758972,0.97,0.555600,9,10.06,34.84,-0.187500
2019-05-18 16:06,46.004513,-72.732613,759044,1.18,0.555600,9,10.05,34.84,-0.187500
2019-05-18 16:06,46.004513,-72.732613,759116,0.86,0.555600,9,10.06,34.85,0.000000
2019-05-18 16:06,46.004513,-72.732613,759187,1.08,0.555600,9,10.04,34.85,0.062500
2019-05-18 16:06,46.004513,-72.732613,759335,0.98,0.555600,9,10.03,34.84,0.000000
2019-05-18 16:06,46.004513,-72.732613,759405,1.18,0.555600,9,10.04,34.83,0.000000
2019-05-18 16:06,46.004513,-72.732613,759476,1.01,0.555600,9,10.04,34.84,0.000000
2019-05-18 16:06,46.004513,-72.732613,759547,0.72,0.555600,9,10.03,34.87,0.125000
2019-05-18 16:06,46.004513,-72.732613,759619,1.16,0.555600,9,10.04,34.85,-0.062500
2019-05-18 16:06,46.004513,-72.732613,759691,1.12,0.555600,9,10.06,34.84,-0.125000
2019-05-18 16:06,46.004513,-72.732613,759766,0.60,0.555600,9,10.04,34.85,-0.125000
2019-05-18 16:06,46.004513,-72.732613,759838,0.79,0.555600,9,10.03,34.85,0.062500
2019-05-18 16:06,46.004513,-72.732613,759909,1.08,0.555600,9,10.06,34.85,0.062500
2019-05-18 16:06,46.004513,-72.732613,759982,0.86,0.555600,9,10.06,34.85,-0.062500
2019-05-18 16:06,46.004513,-72.732613,760057,1.00,0.555600,9,10.03,34.84,0.062500
2019-05-18 16:06,46.004513,-72.732613,760128,1.12,0.555600,9,10.06,34.84,0.125000
2019-05-18 16:06,46.004513,-72.732613,760198,1.22,0.555600,9,10.03,34.85,0.062500
2019-05-18 16:06,46.004513,-72.732613,760270,1.13,0.555600,9,10.05,34.85,0.062500
2019-05-18 16:06,46.004513,-72.732613,760341,0.83,0.555600,9,10.01,34.86,0.125000
2019-05-18 16:06,46.004509,-72.732605,760416,1.30,0.555600,9,10.05,34.86,-0.125000
2019-05-18 16:06,46.004509,-72.732605,760488,0.87,0.555600,9,10.04,34.88,-0.125000
2019-05-18 16:06,46.004509,-72.732605,760560,0.58,0.555600,9,10.07,34.87,-0.125000
2019-05-18 16:06,46.004509,-72.732605,760632,1.22,0.555600,9,10.08,34.85,-0.125000
2019-05-18 16:06,46.004509,-72.732605,760708,1.12,0.555600,9,10.05,34.85,-0.125000
2019-05-18 16:06,46.004509,-72.732605,760779,0.83,0.555600,9,10.05,34.85,-0.187500
2019-05-18 16:06,46.004509,-72.732605,760851,1.15,0.555600,9,10.05,34.85,0.000000
2019-05-18 16:06,46.004509,-72.732605,760923,1.15,0.555600,9,10.02,34.85,0.062500
2019-05-18 16:06,46.004509,-72.732605,760995,0.94,0.555600,9,10.04,34.85,0.000000
2019-05-18 16:06,46.004509,-72.732605,761069,1.34,0.555600,9,10.06,34.85,0.000000
2019-05-18 16:06,46.004509,-72.732605,761140,0.92,0.555600,9,10.05,34.86,0.187500
2019-05-18 16:06,46.004509,-72.732605,761211,0.99,0.555600,9,10.04,34.85,0.000000
2019-05-18 16:06,46.004509,-72.732605,761282,1.30,0.555600,9,10.04,34.86,0.062500
2019-05-18 16:06,46.004509,-72.732605,761354,1.27,0.555600,9,10.05,34.87,-0.062500
2019-05-18 16:06,46.004505,-72.732605,761430,0.90,0.555600,9,10.05,34.89,0.000000
2019-05-18 16:06,46.004505,-72.732605,761500,1.03,0.555600,9,10.06,34.88,-0.125000
2019-05-18 16:06,46.004505,-72.732605,761572,1.18,0.555600,9,10.05,34.88,-0.125000
2019-05-18 16:06,46.004505,-72.732605,761721,1.06,0.555600,9,10.04,34.85,0.062500
2019-05-18 16:06,46.004505,-72.732605,761792,1.08,0.555600,9,10.05,34.86,-0.125000
2019-05-18 16:06,46.004505,-72.732605,761863,1.29,0.555600,9,10.04,34.87,-0.062500
2019-05-18 16:06,46.004505,-72.732605,761935,1.17,0.555600,9,10.06,34.86,-0.062500
2019-05-18 16:06,46.004505,-72.732605,762011,1.16,0.555600,9,10.03,34.87,0.000000
2019-05-18 16:06,46.004505,-72.732605,762082,1.06,0.555600,9,10.05,34.87,-0.062500
2019-05-18 16:06,46.004505,-72.732605,762154,0.79,0.555600,9,10.04,34.89,0.062500
2019-05-18 16:06,46.004505,-72.732605,762225,1.34,0.555600,9,10.05,34.87,-0.062500
2019-05-18 16:06,46.004505,-72.732605,762323,1.25,0.555600,9,10.04,34.88,0.000000
2019-05-18 16:06,46.004505,-72.732605,762372,1.39,0.555600,9,10.04,34.87,-0.125000
2019-05-18 16:06,46.004505,-72.732605,762225,1.34,0.555600,9,10.05,34.87,-0.062500
2019-05-18 16:06,46.004505,-72.732605,762323,1.25,0.555600,9,10.04,34.88,0.000000
2019-05-18 16:06,46.004505,-72.732605,762372,1.39,0.555600,9,10.04,34.87,-0.125000
2019-05-18 16:06,46.004505,-72.732605,762947,1.09,0.555600,9,10.04,34.89,-0.062500
2019-05-18 16:06,46.004505,-72.732605,763022,1.29,0.555600,9,10.01,34.88,-0.250000
2019-05-18 16:06,46.004505,-72.732605,763095,1.18,0.555600,9,10.05,34.88,-0.187500
2019-05-18 16:06,46.004505,-72.732605,763166,1.03,0.555600,9,10.05,34.88,-0.250000
2019-05-18 16:06,46.004505,-72.732605,763239,1.08,0.555600,9,10.05,34.89,-0.125000
2019-05-18 16:07,46.004505,-72.732605,763314,0.61,0.555600,9,10.05,34.89,-0.187500
2019-05-18 16:07,46.004505,-72.732605,763385,0.84,0.555600,9,10.07,34.89,-0.062500
2019-05-18 16:07,46.004505,-72.732605,763457,0.94,0.555600,9,10.04,34.89,0.187500
2019-05-18 16:07,46.004505,-72.732605,763530,1.02,0.555600,9,10.07,34.89,0.250000
2019-05-18 16:07,46.004505,-72.732605,763601,1.02,0.555600,9,10.04,34.89,0.125000
2019-05-18 16:07,46.004505,-72.732605,763675,1.11,0.555600,9,10.04,34.89,0.062500
2019-05-18 16:07,46.004505,-72.732605,763746,1.07,0.555600,9,10.04,34.89,0.125000
2019-05-18 16:07,46.004505,-72.732605,763817,1.11,0.555600,9,10.06,34.88,0.062500
2019-05-18 16:07,46.004505,-72.732605,763888,1.41,0.555600,9,10.07,34.89,-0.187500
2019-05-18 16:07,46.004505,-72.732605,763965,1.36,0.555600,9,10.06,34.88,-0.062500
2019-05-18 16:07,46.004505,-72.732605,764036,1.32,0.555600,9,10.06,34.88,-0.125000
2019-05-18 16:07,46.004505,-72.732605,764107,1.05,0.555600,9,10.06,34.89,-0.062500
2019-05-18 16:07,46.004505,-72.732605,764182,1.25,0.555600,9,10.07,34.89,0.000000
2019-05-18 16:07,46.004505,-72.732605,764252,1.41,0.555600,9,10.05,34.88,-0.062500
2019-05-18 16:07,46.004505,-72.732605,764326,1.30,0.555600,9,10.02,34.89,-0.062500
2019-05-18 16:07,46.004505,-72.732605,764398,1.25,0.555600,9,10.04,34.89,0.062500
2019-05-18 16:07,46.004505,-72.732605,764470,1.26,0.555600,9,10.03,34.89,0.000000
2019-05-18 16:07,46.004505,-72.732605,764544,1.20,0.555600,9,10.04,34.89,-0.125000
2019-05-18 16:07,46.004505,-72.732605,764617,1.37,0.555600,9,10.05,34.89,-0.125000
2019-05-18 16:07,46.004505,-72.732605,764688,1.51,0.555600,9,10.04,34.89,0.000000
2019-05-18 16:07,46.004505,-72.732605,764759,1.48,0.555600,9,10.05,34.90,-0.062500
2019-05-18 16:07,46.004505,-72.732605,764834,1.59,0.555600,9,10.07,34.89,-0.062500
2019-05-18 16:07,46.004505,-72.732605,764906,1.54,0.555600,9,10.07,34.89,0.125000
2019-05-18 16:07,46.004505,-72.732605,764978,1.31,0.555600,9,10.04,34.91,0.187500
2019-05-18 16:07,46.004505,-72.732605,765049,1.30,0.555600,9,10.06,34.90,0.125000
2019-05-18 16:07,46.004505,-72.732605,765121,1.59,0.555600,9,10.06,34.89,0.062500
2019-05-18 16:07,46.004505,-72.732605,765194,1.45,0.555600,9,10.06,34.89,0.062500
2019-05-18 16:07,46.004505,-72.732605,765267,1.44,0.555600,9,10.04,34.90,0.000000
2019-05-18 16:07,46.004505,-72.732605,765338,1.31,0.555600,9,10.07,34.91,0.125000
2019-05-18 16:07,46.004505,-72.732605,765409,1.14,0.555600,9,10.03,34.91,0.062500
2019-05-18 16:07,46.004505,-72.732605,765480,1.26,0.555600,9,10.03,34.91,-0.062500
2019-05-18 16:07,46.004505,-72.732605,765553,1.05,0.555600,9,10.05,34.92,-0.125000
2019-05-18 16:07,46.004505,-72.732605,765629,1.15,0.555600,9,10.05,34.92,-0.125000
2019-05-18 16:07,46.004505,-72.732605,765700,1.18,0.555600,9,10.06,34.91,0.125000
2019-05-18 16:07,46.004505,-72.732605,765771,1.33,0.555600,9,10.05,34.91,-0.062500
2019-05-18 16:07,46.004505,-72.732605,765845,1.61,0.555600,9,10.05,34.90,0.125000
2019-05-18 16:07,46.004505,-72.732605,765941,1.51,0.555600,9,10.03,34.91,0.062500
2019-05-18 16:07,46.004505,-72.732605,765990,1.32,0.555600,9,10.04,34.91,0.062500
2019-05-18 16:07,46.004505,-72.732605,766350,1.30,0.555600,9,10.06,34.92,-0.062500
2019-05-18 16:07,46.004505,-72.732605,766422,1.45,0.555600,9,10.06,34.91,0.000000
2019-05-18 16:07,46.004501,-72.732597,766493,1.28,0.555600,9,10.08,34.91,-0.125000
2019-05-18 16:07,46.004501,-72.732597,766567,1.33,0.555600,9,10.03,34.92,0.062500
2019-05-18 16:07,46.004501,-72.732597,766641,1.43,0.555600,9,10.05,34.92,0.062500
2019-05-18 16:07,46.004501,-72.732597,766710,1.30,0.555600,9,10.03,34.92,0.062500
2019-05-18 16:07,46.004501,-72.732597,766782,1.32,0.555600,9,10.02,34.92,0.062500
2019-05-18 16:07,46.004501,-72.732597,766854,1.19,0.555600,9,10.04,34.93,0.125000
2019-05-18 16:07,46.004501,-72.732597,766925,1.57,0.555600,9,10.06,34.91,-0.125000
2019-05-18 16:07,46.004501,-72.732597,767001,1.60,0.555600,9,10.04,34.91,-0.125000
2019-05-18 16:07,46.004501,-72.732597,767073,1.44,0.555600,9,10.04,34.92,-0.250000
2019-05-18 16:07,46.004501,-72.732597,767144,1.09,0.555600,9,10.05,34.93,-0.312500
2019-05-18 16:07,46.004501,-72.732597,767217,1.16,0.555600,9,10.05,34.92,-0.250000
2019-05-18 16:07,46.004501,-72.732597,767292,1.08,0.555600,9,10.04,34.93,-0.250000
2019-05-18 16:07,46.004501,-72.732597,767364,1.14,0.555600,9,10.06,34.92,-0.250000
2019-05-18 16:07,46.004501,-72.732597,767435,0.85,0.555600,9,10.05,34.93,0.125000
2019-05-18 16:07,46.004501,-72.732597,767507,0.90,0.555600,9,10.07,34.93,0.125000
2019-05-18 16:07,46.004501,-72.732597,767654,1.02,0.555600,9,10.07,34.94,0.187500
2019-05-18 16:07,46.004501,-72.732597,767724,0.99,0.555600,9,10.03,34.94,0.187500
2019-05-18 16:07,46.004501,-72.732597,767795,1.00,0.555600,9,10.03,34.94,0.125000
2019-05-18 16:07,46.004501,-72.732597,767866,0.85,0.555600,9,10.05,34.94,0.250000
2019-05-18 16:07,46.004501,-72.732597,767939,1.09,0.555600,9,10.05,34.93,-0.125000
2019-05-18 16:07,46.004501,-72.732597,768011,0.99,0.555600,9,10.06,34.94,-0.125000
2019-05-18 16:07,46.004501,-72.732597,768085,0.97,0.555600,9,10.04,34.92,-0.187500
2019-05-18 16:07,46.004501,-72.732597,768157,1.02,0.555600,9,10.06,34.93,-0.125000
2019-05-18 16:07,46.004501,-72.732597,768233,1.06,0.555600,9,10.05,34.93,-0.187500
2019-05-18 16:07,46.004501,-72.732597,768305,1.02,0.555600,9,10.05,34.94,0.000000
2019-05-18 16:07,46.004501,-72.732597,768376,1.26,0.555600,9,10.04,34.92,0.125000
2019-05-18 16:07,46.004501,-72.732597,768447,1.24,0.555600,9,10.04,34.93,0.125000
2019-05-18 16:07,46.004501,-72.732597,768519,1.16,0.555600,9,10.03,34.93,0.125000
2019-05-18 16:07,46.004501,-72.732597,768592,1.03,0.555600,9,10.03,34.93,0.125000
2019-05-18 16:07,46.004501,-72.732597,768663,1.19,0.555600,9,10.03,34.93,0.062500
2019-05-18 16:07,46.004501,-72.732597,768736,1.05,0.555600,9,10.05,34.94,0.000000
2019-05-18 16:07,46.004501,-72.732597,768807,1.28,0.555600,9,10.05,34.94,-0.062500
2019-05-18 16:07,46.004501,-72.732597,768879,1.33,0.555600,9,10.06,34.93,-0.062500
2019-05-18 16:07,46.004501,-72.732597,768955,1.09,0.555600,9,10.06,34.94,0.062500
2019-05-18 16:07,46.004501,-72.732597,769026,1.09,0.555600,9,10.04,34.94,-0.187500
2019-05-18 16:07,46.004501,-72.732597,769098,1.31,0.555600,9,10.05,34.94,0.000000
2019-05-18 16:07,46.004501,-72.732597,769169,1.10,0.555600,9,10.04,34.95,0.062500
2019-05-18 16:07,46.004501,-72.732597,769240,1.30,0.555600,9,10.07,34.94,0.125000
2019-05-18 16:07,46.004501,-72.732597,769312,1.15,0.555600,9,10.06,34.95,0.000000
2019-05-18 16:07,46.004501,-72.732597,769387,1.03,0.555600,9,10.05,34.95,0.062500
2019-05-18 16:07,46.004501,-72.732597,769458,1.24,0.555600,9,10.02,34.95,0.000000
2019-05-18 16:07,46.004501,-72.732597,769557,1.13,0.555600,9,10.04,34.95,0.062500
2019-05-18 16:07,46.004501,-72.732597,769600,1.22,0.555600,9,10.03,34.95,0.062500
2019-05-18 16:07,46.004501,-72.732597,769672,1.22,0.555600,9,10.05,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,769746,0.83,0.555600,9,10.05,34.96,-0.062500
2019-05-18 16:07,46.004501,-72.732597,769818,1.21,0.555600,9,10.08,34.96,-0.062500
2019-05-18 16:07,46.004501,-72.732597,769890,1.32,0.555600,9,10.05,34.95,0.000000
2019-05-18 16:07,46.004501,-72.732597,769961,1.11,0.555600,9,10.08,34.96,0.125000
2019-05-18 16:07,46.004501,-72.732597,770034,1.17,0.555600,9,10.08,34.95,0.000000
2019-05-18 16:07,46.004501,-72.732597,770108,0.98,0.555600,9,10.07,34.97,-0.062500
2019-05-18 16:07,46.004501,-72.732597,770179,0.97,0.555600,9,10.04,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,770250,1.07,0.555600,9,10.01,34.95,0.187500
2019-05-18 16:07,46.004501,-72.732597,770322,1.09,0.555600,9,10.06,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,770395,1.11,0.555600,9,10.03,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,770465,1.09,0.555600,9,10.06,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,770540,1.11,0.555600,9,10.04,34.95,0.000000
2019-05-18 16:07,46.004501,-72.732597,770611,1.15,0.555600,9,10.06,34.96,0.000000
2019-05-18 16:07,46.004501,-72.732597,770681,1.07,0.555600,9,10.04,34.96,-0.062500
2019-05-18 16:07,46.004501,-72.732597,770755,0.94,0.555600,9,10.07,34.97,-0.125000
2019-05-18 16:07,46.004501,-72.732597,770830,0.93,0.555600,9,10.07,34.96,0.000000
2019-05-18 16:07,46.004501,-72.732597,770901,1.11,0.555600,9,10.06,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,770972,1.26,0.555600,9,10.05,34.96,0.000000
2019-05-18 16:07,46.004501,-72.732597,771043,1.41,0.555600,9,10.05,34.96,0.062500
2019-05-18 16:07,46.004501,-72.732597,771114,1.03,0.555600,9,10.04,34.97,-0.062500
2019-05-18 16:07,46.004501,-72.732597,771190,1.29,0.555600,9,10.03,34.96,0.000000
2019-05-18 16:07,46.004501,-72.732597,771261,1.23,0.555600,9,10.04,34.96,0.187500
2019-05-18 16:07,46.004501,-72.732597,771332,1.00,0.555600,9,10.03,34.98,-0.062500
2019-05-18 16:07,46.004498,-72.732597,771404,1.02,0.555600,9,10.07,34.97,0.000000
2019-05-18 16:07,46.004498,-72.732597,771477,1.23,0.555600,9,10.06,34.96,0.062500
2019-05-18 16:07,46.004498,-72.732597,771551,1.01,0.555600,9,10.09,34.98,0.062500
2019-05-18 16:07,498,-72.732597,771621,1.07,0.555600,9,10.05,34.97,0.125000
2019-05-18 16:07,46.004498,-72.732597,771693,0.98,0.555600,9,10.05,34.97,0.125000
2019-05-18 16:07,46.004498,-72.732597,771764,1.20,0.555600,9,10.05,34.97,0.062500
2019-05-18 16:07,46.004498,-72.732597,771835,1.16,0.555600,9,10.02,34.96,0.000000
2019-05-18 16:07,46.004498,-72.732597,771909,1.24,0.555600,9,10.04,34.97,-0.062500
2019-05-18 16:07,46.004498,-72.732597,771983,1.18,0.555600,9,10.03,34.96,-0.187500
2019-05-18 16:07,46.004498,-72.732597,772054,1.14,0.555600,9,10.05,34.97,-0.125000
2019-05-18 16:07,46.004498,-72.732597,772126,0.98,0.555600,9,10.05,34.97,-0.062500
2019-05-18 16:07,46.004498,-72.732597,772202,1.23,0.555600,9,10.06,34.97,-0.062500
2019-05-18 16:07,46.004498,-72.732597,772273,1.10,0.555600,9,10.05,34.98,0.000000
2019-05-18 16:07,46.004498,-72.732597,772345,1.17,0.555600,9,10.06,34.97,0.000000
2019-05-18 16:07,46.004498,-72.732597,772416,1.16,0.555600,9,10.07,34.98,0.125000
2019-05-18 16:07,46.004498,-72.732597,772487,0.96,0.555600,9,10.05,34.99,0.062500
2019-05-18 16:07,46.004498,-72.732597,772561,1.15,0.555600,9,10.06,34.98,0.125000
2019-05-18 16:07,46.004498,-72.732597,772634,1.14,0.555600,9,10.01,34.98,0.000000
2019-05-18 16:07,46.004498,-72.732597,772705,1.55,0.555600,9,10.05,34.97,-0.250000
2019-05-18 16:07,46.004498,-72.732597,772776,1.16,0.555600,9,10.05,34.99,0.000000
2019-05-18 16:07,46.004498,-72.732597,772848,1.20,0.555600,9,10.03,34.99,-0.125000
2019-05-18 16:07,46.004498,-72.732597,772921,1.43,0.555600,9,10.06,34.98,-0.125000
2019-05-18 16:07,46.004498,-72.732597,772995,1.30,0.555600,9,10.05,34.98,-0.187500
2019-05-18 16:07,46.004498,-72.732597,773067,1.29,0.555600,9,10.06,34.98,0.000000
2019-05-18 16:07,46.004498,-72.732597,773165,1.19,0.555600,9,10.05,34.98,0.187500
2019-05-18 16:07,46.004498,-72.732597,773212,1.16,0.555600,9,10.07,34.99,0.125000
2019-05-18 16:07,46.004498,-72.732597,773285,1.40,0.555600,9,10.06,34.98,0.312500
2019-05-18 16:07,46.004498,-72.732597,773356,1.65,0.555600,9,10.04,34.98,0.187500
2019-05-18 16:07,46.004498,-72.732597,773427,1.20,0.555600,9,10.06,34.99,0.000000
2019-05-18 16:07,46.004498,-72.732597,773498,1.25,0.555600,9,10.04,34.99,-0.062500
2019-05-18 16:07,46.004498,-72.732597,773571,1.33,0.555600,9,10.04,34.99,0.000000
2019-05-18 16:07,46.004498,-72.732597,773646,1.37,0.555600,9,10.04,34.99,-0.250000
2019-05-18 16:07,46.004498,-72.732597,773498,1.25,0.555600,9,10.04,34.99,-0.062500
2019-05-18 16:07,46.004498,-72.732597,773571,1.33,0.555600,9,10.04,34.99,0.000000
2019-05-18 16:07,46.004498,-72.732597,773646,1.37,0.555600,9,10.04,34.99,-0.250000
2019-05-18 16:07,46.004498,-72.732597,773717,1.48,0.555600,9,10.05,34.99,-0.125000
2019-05-18 16:07,46.004498,-72.732597,773788,1.31,0.555600,9,10.05,35.00,-0.187500
2019-05-18 16:07,46.004498,-72.732597,773863,1.37,0.555600,9,10.05,34.98,-0.250000
2019-05-18 16:07,46.004498,-72.732597,773937,1.20,0.555600,9,10.06,34.99,0.125000
2019-05-18 16:07,46.004498,-72.732597,773788,1.31,0.555600,9,10.05,35.00,-0.187500
2019-05-18 16:07,46.004498,-72.732597,773863,1.37,0.555600,9,10.05,34.98,-0.250000
2019-05-18 16:07,46.004498,-72.732597,773937,1.20,0.555600,9,10.06,34.99,0.125000
2019-05-18 16:07,46.004498,-72.732597,774008,1.22,0.555600,9,10.05,34.99,0.062500
2019-05-18 16:07,46.004498,-72.732597,774079,1.41,0.555600,9,10.06,34.99,0.062500
2019-05-18 16:07,46.004498,-72.732597,774150,1.15,0.555600,9,10.02,35.00,0.312500
2019-05-18 16:07,46.004498,-72.732597,774222,1.24,0.555600,9,10.05,35.00,0.187500
2019-05-18 16:07,46.004498,-72.732597,774297,1.37,0.555600,9,10.03,34.99,0.187500
2019-05-18 16:07,46.004498,-72.732597,774368,1.16,0.555600,9,10.04,35.00,0.000000
2019-05-18 16:07,46.004498,-72.732597,774439,1.02,0.555600,9,10.04,35.01,-0.062500
2019-05-18 16:07,46.004498,-72.732597,774510,1.27,0.555600,9,10.06,34.99,0.000000
2019-05-18 16:07,46.004498,-72.732597,774582,1.23,0.555600,9,10.05,34.99,-0.187500
2019-05-18 16:07,46.004498,-72.732597,774658,1.02,0.555600,9,10.04,35.01,-0.250000
